weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,40.7692
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,34.6154
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,26.1538
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,81.5385
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,29.2308
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,42.3077
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,33.0769
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,26.9231
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,24.6154
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,40.7692
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,33.0769
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,27.6923
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,27.6923
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,42.3077
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,30.7692
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,30.7692
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,27.6923
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,39.2308
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,31.5385
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,35.3846
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,26.1538
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,34.6154
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,27.6923
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,46.1538
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,36.9231
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,42.3077
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,37.6923
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,44.6154
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,26.1538
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,40.7692
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,33.0769
weka.classifiers.rules.JRip,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,46.1538
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,46.9231
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,40.0
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,40.7692
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,37.6923
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,46.1538
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,46.9231
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,38.4615
weka.classifiers.rules.JRip,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,43.8462
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,40.7692
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,34.6154
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,40.7692
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,38.4615
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,38.4615
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,44.6154
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,40.7692
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,68.4615
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,70.0
weka.classifiers.rules.JRip,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,47.6923
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,63.8462
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,54.6154
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,60.0
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,65.3846
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,59.2308
weka.classifiers.rules.PART,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,61.5385
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,55.3846
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,60.7692
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,58.4615
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,60.7692
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,55.3846
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,62.3077
weka.classifiers.rules.PART,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,54.6154
